name,artist,spotify_id,preview,img,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,acousticness_artist,danceability_artist,energy_artist,instrumentalness_artist,liveness_artist,speechiness_artist,valence_artist,artist_id,genres,genres_str,main_genre,file_path,genre_array2
80's Comedown Machine,The Strokes,2lffRiAET2Xt6BNb4EmkS2,https://p.scdn.co/mp3-preview/5c7d73975a42d2598c1a2091028c1684d94ed9de?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273cc6240412c50b7c5a583ffeb,0.488,0.503,-8.89,0.0326,0.00583,0.809,0.1009999999999999,0.38,0.1132484198198197,0.5196576576576577,0.7349009009009008,0.3787515207207208,0.1573594594594596,0.0391684684684684,0.5948360360360361,0epOFNiUfyON9EYx7Tpr6V,"['alternative rock', 'modern rock', 'rock']","['alternative rock', 'modern rock', 'rock']",rock,../mp3songs/48_genres_11_main_genres/80's Comedown Machine.mp3,"[0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
Angels,Khalid,67kXYrMTQbS7MVbXyGyxHm,https://p.scdn.co/mp3-preview/86c81ef689bcb12bff561a84c643cc88f22c3587?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273988ede5e1276e758b5f9e577,0.472,0.265,-10.059,0.0356,0.959,0.000499,0.1,0.204,0.3704832812500001,0.6592187500000002,0.5263906250000003,0.0309086225,0.1646578124999999,0.10546640625,0.3864609374999999,6LuN9FCkKOj5PcnpouEgny,['pop'],['pop'],pop,../mp3songs/48_genres_11_main_genres/Angels.mp3,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0]"
Ángel de la Mañana,Los Caminantes,7rcVxm6J2GC1Wg3ucPpFyH,https://p.scdn.co/mp3-preview/f72da3f5fd770f07e72a27ee57660653f86cd8a5?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273ce8fdf45d7bb11fd15e395c0,0.687,0.459,-13.296,0.0347,0.237,0.0,0.11,0.914,0.3221714285714286,0.6589047619047613,0.6411904761904758,0.0008811223809523,0.1819404761904762,0.0408666666666666,0.7950714285714288,6ziEnj8UydSg8dr68C3aut,['musica mexicana'],['musica mexicana'],latino,../mp3songs/48_genres_11_main_genres/Ángel de la Mañana.mp3,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
Papercut,Linkin Park,1Vej0qeQ3ioKwpI6FUbRv1,https://p.scdn.co/mp3-preview/e3fffa13430292c5df046a768db90a03c61f643a?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273e2f039481babe23658fc719a,0.524,0.939,-3.994,0.113,0.00022,0.0,0.623,0.6609999999999999,0.0744997429906541,0.5514392523364481,0.8521682242990649,0.0339961280373831,0.2739149532710278,0.0993271028037383,0.4716939252336452,6XyY86QOPPrYVGvF9ch6wz,"['alternative metal', 'nu metal', 'rock']","['alternative metal', 'nu metal', 'rock']",metal,../mp3songs/48_genres_11_main_genres/Papercut.mp3,"[0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
Always in My Head,Coldplay,0FMjqbY3aWo1QDbo3GwXib,https://p.scdn.co/mp3-preview/ecb0c7fc157997f769aa8fdadd4ebf8ad07603d6?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2731cbd0d5849b51c79c99e7b87,0.499,0.502,-9.307,0.0254,0.0128,0.687,0.068,0.0397,0.2180183870967742,0.4424903225806449,0.5930451612903226,0.1301235858064516,0.1825987096774192,0.0354032258064516,0.2340167741935484,4gzpq5DPGxSnKTe4SA8HAU,['pop'],['pop'],pop,../mp3songs/48_genres_11_main_genres/Always in My Head.mp3,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0]"
Hard To Love,Lee Brice,6E9V9TRlVOLjenGjHemzEH,https://p.scdn.co/mp3-preview/74a0da99e8c1452cf915720f783cacefab7a66df?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273b9a441c7177945b50dd66665,0.638,0.722,-6.1770000000000005,0.0332,0.0119,0.00808,0.189,0.469,0.2633328571428571,0.5752142857142857,0.6234285714285711,0.000728555,0.1645714285714286,0.0392785714285714,0.3874285714285715,5Zq7R5qmi58ByYyBQTlNuk,"['contemporary country', 'country', 'country road']","['contemporary country', 'country', 'country road']",country,../mp3songs/48_genres_11_main_genres/Hard To Love.mp3,"[0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0]"
A Woman Like You,Lee Brice,3oyMHCAAcnWFdcGuVgwfhd,https://p.scdn.co/mp3-preview/917d216def89b0a67289dd24c396f8fd899fba60?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273b9a441c7177945b50dd66665,0.5920000000000001,0.584,-7.4220000000000015,0.0305,0.245,0.0,0.0862,0.371,0.2633328571428571,0.5752142857142857,0.6234285714285711,0.000728555,0.1645714285714286,0.0392785714285714,0.3874285714285715,5Zq7R5qmi58ByYyBQTlNuk,"['contemporary country', 'country', 'country road']","['contemporary country', 'country', 'country road']",country,../mp3songs/48_genres_11_main_genres/A Woman Like You.mp3,"[0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0]"
Nobody,Dylan Scott,5TWAIHYaOnYg4txfmCgon5,https://p.scdn.co/mp3-preview/b734f14c5ca14ecf4a418cd4530fa71f75b2d511?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273884d82cdb0272cceb53eda8a,0.573,0.747,-6.46,0.0319,0.519,1.13e-06,0.0867,0.645,0.19294,0.5720000000000001,0.7064,4.560000000000001e-07,0.0854999999999999,0.03582,0.4624,78YqeIji3mgAS2K1Maca6x,"['contemporary country', 'country road']","['contemporary country', 'country road']",country,../mp3songs/48_genres_11_main_genres/Nobody.mp3,"[0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]"
THAT BITCH,Bea Miller,77o1HdXHm1hLd7Ebe9ygd0,https://p.scdn.co/mp3-preview/c66e23e933c30dae5a5be227bf9e907e285d1880?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273862f00f2c621ea0c926f9e7c,0.778,0.738,-2.164,0.218,0.0103,0.0,0.55,0.626,0.26086,0.6437142857142856,0.5449523809523809,0.0002889952380952,0.3048571428571428,0.0714571428571429,0.4291428571428571,1o2NpYGqHiCq7FoiYdyd1x,['pop'],['pop'],pop,../mp3songs/48_genres_11_main_genres/THAT BITCH.mp3,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0]"
Open Skies,Shaman,68JfZOunuWq8EQmAXNjm1P,https://p.scdn.co/mp3-preview/9fab866ddb1daa661885f11bbcc3eef0517b4d61?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273c6d31c7f5dbd889cd847a960,0.144,0.997,-16.136,0.0908,0.0116,0.733,0.471,0.00598,0.9925,0.6525000000000001,0.599,0.9385,0.1815,0.0481,0.8775,35P36DZtjEMEP2KOO9759M,"['environmental', 'water']","['environmental', 'water']",ambient,../mp3songs/48_genres_11_main_genres/Open Skies.mp3,"[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0]"
I love To Love - Club Mix,La Bouche,0j04OihIPXTsIpO0pfApGj,https://p.scdn.co/mp3-preview/1b6f242703c0e3589ca14baa2dd6bdb1a1a41b24?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273073e1409cfd2810c4f32af02,0.6940000000000001,0.938,-5.6720000000000015,0.0346,9.42e-05,0.352,0.364,0.757,0.017298525,0.6783750000000002,0.927375,0.0601573824999999,0.5391874999999999,0.038275,0.7543749999999999,488v7rQzthLNK22r0UvMie,['eurodance'],['eurodance'],dance,../mp3songs/48_genres_11_main_genres/I love To Love - Club Mix.mp3,"[0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
Ae86,Alarico,0wXINHsQAZKlSu17pZIIGC,,,0.739,0.997,,0.11,,,,0.22,,,,,,,,3160Uht6QdGT17EECSPWAO,['groove_techno'],['groove_techno'],techno,../mp3songs/Groove_Techno/Ae86.mp3,"[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
Still Blazing,Alborosie,3sbBOn0ifcgoX3MfaTeFKr,https://p.scdn.co/mp3-preview/f8090202fe830feb039a5c9dbcebb5fe4d0a0e05?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/2f6db9fd9319c6d8e30ed034fd7a8f19fc41c65f,0.7490000000000001,0.7040000000000001,-5.415,0.269,0.0159,2.02e-06,0.0886,0.821,0.0338399999999999,0.742,0.73525,5.05e-07,0.347975,0.25675,0.72525,78u1jLVBjPSXQVmHBV43yG,"['reggae', 'roots reggae']","['reggae', 'roots reggae']",reggae,../mp3songs/48_genres_11_main_genres/Still Blazing.mp3,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
Jar of Hearts,Christina Perri,0HZhYMZOcUzZKSFwPOti6m,https://p.scdn.co/mp3-preview/80ba56511eaa3e2649abe5bd7e30e926c4e32cdb?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b27326a2f5224465a369f8abbf88,0.349,0.348,-6.142,0.0316,0.726,0.0,0.12,0.0886,0.40255,0.4143500000000001,0.44735,0.000350492,0.12958,0.0368549999999999,0.19352,7H55rcKCfwqkyDFH9wpKM6,['pop'],['pop'],pop,../mp3songs/48_genres_11_main_genres/Jar of Hearts.mp3,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0]"
Suede,NxWorries,4F07ku5lMBIoybFPStM2j4,https://p.scdn.co/mp3-preview/81ed148c2af7a71952e2c8f76d72114ada9aa60f?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b27313160a2de88c7be0adebb043,0.669,0.735,-7.2639999999999985,0.3289999999999999,0.4589999999999999,0.0,0.103,0.723,0.2335333333333333,0.5970000000000001,0.637,0.0,0.1556666666666666,0.2246666666666666,0.6183333333333333,6PEMFpe3PTOksdV4ZXUpbE,['alternative r&b'],['alternative r&b'],rnb,../mp3songs/48_genres_11_main_genres/Suede.mp3,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0]"
Se Me Olvidó Otra Vez - Unplugged,Maná,6k2AsDKvvip54F59DIn1Mv,https://p.scdn.co/mp3-preview/0d4e3a9bec4ba35f7aa22599f3f40759956d4dad?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273b1cb61da699f7353814a6622,0.695,0.927,-4.855,0.0524,0.311,0.0,0.954,0.826,0.1876533834586466,0.648300751879699,0.7947142857142857,0.0111109836090225,0.1574533834586466,0.0349330827067669,0.6899473684210526,7okwEbXzyT2VffBmyQBWLz,"['latin pop', 'mexican pop']","['latin pop', 'mexican pop']",latino,../mp3songs/48_genres_11_main_genres/Se Me Olvidó Otra Vez - Unplugged.mp3,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]"
Mama Said Knock You Out,Five Finger Death Punch,5tGGvBpnjKJosBAmsb9eHX,https://p.scdn.co/mp3-preview/aeb2a21b57c48ce12ba80ab89fcb0e5c08d6204e?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273d7ad34895b112bcbfbe760f3,0.5920000000000001,0.979,-3.76,0.102,0.000126,0.0,0.0819,0.722,0.0028232447368421,0.4817105263157896,0.9385526315789472,0.0010819709210526,0.1743874999999999,0.1088657894736841,0.292678947368421,5t28BP42x2axFnqOOMg3CM,"['alternative metal', 'nu metal']","['alternative metal', 'nu metal']",metal,../mp3songs/48_genres_11_main_genres/Mama Said Knock You Out.mp3,"[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
Don't Call Me White,NOFX,0cntShbC3GmWXygfH98brk,https://p.scdn.co/mp3-preview/01fac6fcb3a5096779a0dba096f7e159bbbdf12f?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b27331ce63f1e36e1a164510cdb5,0.3289999999999999,0.919,-8.215,0.0754,2.2e-05,9.7e-05,0.351,0.319,0.0230646073333333,0.4208666666666666,0.8820666666666661,0.0375201839999999,0.2376644444444444,0.0822644444444444,0.5334444444444442,4S2yOnmsWW97dT87yVoaSZ,['punk'],['punk'],rock,../mp3songs/48_genres_11_main_genres/Don't Call Me White.mp3,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0]"
Are You Ready,Three Days Grace,5kzbtG4pIcu2s0SVrogm4o,https://p.scdn.co/mp3-preview/27fe448520e750aeb32d233f6391bfada9db2e88?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273d3f7fc260cd67d23844ce2c0,0.502,0.892,-5.456,0.0397,7.16e-06,6.47e-06,0.109,0.391,0.0169773514035087,0.4492280701754388,0.8339824561403506,9.369122807017544e-06,0.187719298245614,0.0458561403508771,0.3937561403508774,2xiIXseIJcq3nG7C8fHeBj,"['alternative metal', 'nu metal', 'rock']","['alternative metal', 'nu metal', 'rock']",metal,../mp3songs/48_genres_11_main_genres/Are You Ready.mp3,"[0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
Guns for Hire,AC/DC,31F5kR9fPxI7lBV0Stfl4V,https://p.scdn.co/mp3-preview/7d53ec5ad357ded8dc2d3d385c22fe17df35a693?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2739a0c5b4e72a4aaf8912fa3f7,0.49,0.902,-3.759,0.0493,0.00331,0.354,0.0695,0.825,0.0302417693333333,0.4691200000000005,0.8507533333333335,0.2275455773333332,0.2915339999999997,0.07204,0.4950993333333338,711MCceyCBcFnzjGY4Q7Un,"['hard rock', 'rock']","['hard rock', 'rock']",rock,../mp3songs/48_genres_11_main_genres/Guns for Hire.mp3,"[0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
Wrapped Up (feat. Travie McCoy),Olly Murs,39lS97papXAI72StGRtZBo,https://p.scdn.co/mp3-preview/ed508bc2107bc3fafd05e9c8491da4b2012a8cf2?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b27328a9032c5bdec6b0c0e9e1ba,0.787,0.8370000000000001,-5.419,0.0556,0.0926,0.0,0.155,0.918,0.1590599999999999,0.7107999999999999,0.8228,0.0,0.09476,0.05542,0.8914,3whuHq0yGx60atvA2RCVRW,"['dance pop', 'pop']","['dance pop', 'pop']",pop,../mp3songs/48_genres_11_main_genres/Wrapped Up (feat. Travie McCoy).mp3,"[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0]"
"Piano Sonata No. 14 in C-Sharp Minor, Op. 27 No. 2 ""Moonlight"": I. Adagio sostenuto",Ludwig van Beethoven,5t0E9V1RiHBflzs71pfGGG,https://p.scdn.co/mp3-preview/b687e7b9ad5bfd8cf83c662f765c11ef313d05dd?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273328d8007df12deedb0ed9e58,0.205,0.00644,-38.382,0.0604,0.995,0.872,0.115,0.147,0.9557131147540998,0.3413820696721318,0.1529856557377049,0.6888077055327873,0.1631962090163932,0.0553068647540983,0.2629476434426233,2wOqMjp9TyABvtHdOSOTUS,['classical'],['classical'],classical,"../mp3songs/48_genres_11_main_genres/Piano Sonata No. 14 in C-Sharp Minor, Op. 27 No. 2 Moonlight I. Adagio sostenuto.mp3","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
There Goes My Baby,Usher,6IUiqtI8tE49sqGbmtrNd8,https://p.scdn.co/mp3-preview/ad3b4b151de51036588353d56ae4a26f4e44368d?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b27386b0c9728ad3ed338eaeea79,0.626,0.52,-8.077,0.0892,0.175,0.0,0.13,0.257,0.0050163333333333,0.6523333333333333,0.8703333333333333,0.00033504,0.2866666666666667,0.1114333333333333,0.5116666666666667,23zg3TcAtWQy7J6upgbUnj,"['contemporary r&b', 'dance pop', 'pop', 'r&b', 'rap']","['contemporary r&b', 'dance pop', 'pop', 'r&b', 'rap']",rnb,../mp3songs/48_genres_11_main_genres/There Goes My Baby.mp3,"[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0]"
REM Sleep,Deep Sleep Music Collective,3lMob8LMW1tyFC9yt2UBAC,https://p.scdn.co/mp3-preview/c88d43af11d08ea30274f60d0e72307cb6c3e8b0?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2737a412fcec3a6908786e8d7f1,0.115,0.00112,-37.826,0.0488,0.885,0.911,0.106,0.0489,0.9418688524590164,0.1351918032786885,0.0026877049180327,0.9044590163934424,0.1082426229508196,0.0492606557377049,0.0461327868852459,6XJykeImeaTIiXaeoORBs5,['sleep'],['sleep'],ambient,../mp3songs/48_genres_11_main_genres/REM Sleep.mp3,"[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
I Can't Stop Drinking About You - Chainsmokers Remix,Bebe Rexha,56T1QA7202iW7fZes2PTUe,https://p.scdn.co/mp3-preview/9e403fe2bf1397f3b9f0888cedbb3f5c51a48e9c?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273fda413b65671a73ae0d9f642,0.637,0.664,-7.335,0.0388,0.0451,8.57e-06,0.0976,0.361,0.1343066666666666,0.626861111111111,0.6761388888888887,3.630555555555555e-07,0.1759583333333333,0.0811083333333333,0.4330277777777777,64M6ah0SkkRsnPGtGiRAbb,"['dance pop', 'pop']","['dance pop', 'pop']",pop,../mp3songs/48_genres_11_main_genres/I Can't Stop Drinking About You - Chainsmokers Remix.mp3,"[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0]"
In Roots,Chontane,6yOAO7wsjLBppIu13MorZm,,,0.649,0.968,,0.11,,,,0.12,,,,,,,,6XMPensThku3eYzVDusYch,['groove_techno'],['groove_techno'],techno,../mp3songs/Groove_Techno/In Roots.mp3,"[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
Cheating on You,Charlie Puth,0ClPIeT6MSgfSgQ9ZrJbAq,https://p.scdn.co/mp3-preview/d5a55ea557c5a06e1bf10abf93d4ec2a16b9f385?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2738de02872d0f01145d616ca6f,0.7490000000000001,0.535,-6.785,0.0336,0.0131,3.65e-05,0.0982,0.601,0.2762866666666667,0.6986000000000002,0.6012333333333333,4.2100000000000014e-05,0.1576733333333333,0.08868,0.5319666666666667,6VuMaDnrHyPL1p4EHjYLi7,['pop'],['pop'],pop,../mp3songs/48_genres_11_main_genres/Cheating on You.mp3,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0]"
Natural Disaster,Zac Brown Band,6WaGbp1w509PISM05Mg42i,https://p.scdn.co/mp3-preview/c976fa722d02051c5e29d41e39107d3a94219d47?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273bc57580e36451b12f5c78159,0.643,0.685,-6.6960000000000015,0.0869,0.307,0.0,0.102,0.405,0.2686987999999999,0.5963263157894739,0.6462715789473683,0.0011751135789473,0.14836,0.0390568421052631,0.530157894736842,6yJCxee7QumYr820xdIsjo,"['contemporary country', 'country', 'country road']","['contemporary country', 'country', 'country road']",country,../mp3songs/48_genres_11_main_genres/Natural Disaster.mp3,"[0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0]"
Just Another Day In Paradise,Phil Vassar,4LlNoNZflek4hZyZigCxpW,https://p.scdn.co/mp3-preview/7ea7e58122d45ce70f26ed953e61075ecf7b0a28?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b27364610b1b0448406d083e117b,0.596,0.706,-5.562,0.0262,0.351,0.0,0.36,0.7040000000000001,0.2449249999999999,0.607,0.7753750000000001,0.0,0.2335874999999999,0.0314,0.6915,1XhhO2dTs2fKyhILj0aam6,"['contemporary country', 'country', 'country road']","['contemporary country', 'country', 'country road']",country,../mp3songs/48_genres_11_main_genres/Just Another Day In Paradise.mp3,"[0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0]"
Absolute Zero,Stone Sour,14EORgkbXqIx5K4Haucmnb,https://p.scdn.co/mp3-preview/983929e901391ec240108eec4f74227566991fc1?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2738328645e58684d8770a8475f,0.552,0.988,-2.555,0.0787,0.000108,0.309,0.846,0.619,0.1213382705882353,0.4688235294117646,0.7325882352941177,0.0201780517647058,0.298629411764706,0.0500470588235294,0.3881764705882352,49qiE8dj4JuNdpYGRPdKbF,"['alternative metal', 'nu metal']","['alternative metal', 'nu metal']",metal,../mp3songs/48_genres_11_main_genres/Absolute Zero.mp3,"[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
Longview,Green Day,3LRJbFT9rKoKv4aW7PuBJC,https://p.scdn.co/mp3-preview/3e0df002c12cc9f72b54d1b2e522e48e7939a3b2?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273db89b08034de626ebee6823d,0.381,0.732,-7.5939999999999985,0.0536,0.00834,0.0101,0.0854,0.8140000000000001,0.0184990155160142,0.4039679715302492,0.8980676156583629,0.0202546423131672,0.1966843416370105,0.0715010676156583,0.6566156583629901,7oPftvlwr6VrsViSDV7fJY,"['modern rock', 'punk', 'rock']","['modern rock', 'punk', 'rock']",rock,../mp3songs/48_genres_11_main_genres/Longview.mp3,"[0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0]"
